#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,,w,,,,,,,,,,,,,,,,,,,,,p,p,p,,,,,,,,,,,w,,,,,,f,f,f,f,f,f,f,,,,,,w,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,,,,,,,w,,#
#,,w,,,,,w,w,w,w,w,w,,,,,,,,,,,p,p,p,,,,,,,,,,,w,,,,,,f,f,f,f,f,f,f,,,,,,w,,,,,,,,,,,,,,,,,,,w,,,,,,,,,w,,,,,,,w,,#
#,,w,,,,,w,,,,,d,p,p,p,p,p,p,p,p,,p,p,p,p,,,,,,,,,,,w,w,,,,,f,f,f,f,f,f,f,,,,,w,w,,,,,,,,,,,,,,,,,,,w,,,,,,,,,w,,,,,,,w,,#
#,,w,,,,,w,,,,,w,,,p,p,p,p,p,p,p,p,p,p,p,p,p,,,,,,,,,,w,w,,,,f,f,f,f,f,f,f,,,,w,w,r,,,,,,,,,,,,,,p,p,p,p,p,d,,,,,,,,,w,,,,,,,w,,#
#,,w,,,,,w,,,,w,w,,,,,,,,,,,,,p,p,p,p,p,,,,,,r,r,r,w,w,,,f,f,f,f,f,f,f,,,w,w,r,r,r,,,,,,,,,,,p,p,p,p,p,p,p,w,,,,,,,,,w,,,,,,,w,,#
#,,w,w,,,,w,,,w,w,,,,,,,,,,,,,,,p,p,p,p,p,,,,r,r,r,r,,w,w,w,,,,,,,,w,w,w,,,r,r,r,,,,,,,p,p,p,p,p,p,,,,,w,,,,,,,,,w,,,,,,w,w,,#
#,,,w,w,,,w,w,w,w,,,r,r,r,r,,,,,,,,,,,,p,p,p,p,p,r,r,r,r,,,,,w,w,w,,,,w,w,w,,,,,,r,r,r,r,r,,,p,p,p,p,,,,,,,,w,,,,,,,,,w,,,,,w,w,,,#
#,,,,w,w,,,,,,,r,r,r,r,r,r,,,,,,,,,,,p,p,p,b,b,b,b,r,,,,,,,,,p,p,p,p,,,,,,,,,r,r,r,r,b,p,p,p,,,,,,,,,,w,,,,,,,,w,w,,,,w,w,,,,#
#,,,,,w,w,,,,r,r,r,r,r,r,r,r,r,r,,,,,,,,,,p,b,b,b,b,b,p,p,,,,,,,,,p,p,p,p,p,,,,,,,,,r,b,b,b,p,,,,,,,,,,,w,,,,,,,w,w,,,,w,w,,,,,#
#,,,,,,w,w,r,r,r,r,r,,,,r,r,r,r,r,r,,,r,r,r,r,r,r,r,b,b,b,p,p,p,p,p,,,,,,,,,p,p,p,p,,,,,,,,p,b,b,b,b,,,,,,,,,,,w,w,w,w,w,w,w,w,,,,w,w,,,,,,#
#,,,,,,,w,w,r,r,r,,,,,,,,r,r,r,r,r,r,r,r,r,r,r,r,r,b,p,p,p,p,p,p,p,p,p,p,p,,,,,p,p,p,p,,,,,,p,p,p,b,b,r,r,r,r,,,,,,,,,,,,,,,,,,w,w,,,,,,,#
#,,,,,,,,w,w,r,,,,,,,,,,,r,r,r,r,,,r,r,r,r,r,,,,,p,p,p,p,p,p,p,p,p,p,,,,p,p,p,p,,,,p,p,p,p,p,,r,r,r,r,r,r,r,,,,,,,,,,,,,,w,w,,,,,,,,#
#,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,p,p,p,,,p,p,p,p,,p,p,p,,,,p,p,,,,r,r,r,r,r,r,,,,,,,,,,,w,w,,,,,,,,,#
#,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,,,,,p,p,p,p,p,p,p,p,,p,p,,,,,,,p,p,p,p,,,r,r,r,r,r,,,,,,,,,w,w,,,,,,,,,,#
#,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,,,w,,,,,,w,,,,,,p,p,p,p,p,p,p,p,p,,,,,,,,,,,p,p,,,,r,r,r,r,r,,,,,,w,w,,,,,,,,,,,#
#,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,,w,,,,,,w,,,,,,,,,,p,p,p,,,,,,,,,,,,,,p,p,p,,,r,r,r,r,r,r,,,w,w,,,,,,,,,,,,#
#,,,,,,,,,,,,,w,w,,,,,,,,c,c,c,c,c,,,,,,,w,,,,,,w,,,,,,,,,p,p,p,p,,,,,w,w,w,w,w,,,,,,,p,p,,,,r,r,r,r,,w,w,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,w,w,,,,,,,c,,,,c,,,,,,,w,,,,,,w,,,,,,,,,p,p,p,p,p,p,,,w,,,,w,,w,w,w,w,,p,p,,,,,,r,r,w,w,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,w,w,,,,,,c,,,,c,,,,,,,w,d,w,w,w,w,w,,,,,,,,,p,p,p,,p,p,p,p,d,,,,w,,w,,,d,p,p,,,,,,,,w,w,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,w,w,,,,,c,,,,,p,p,p,p,p,p,,p,,,,,,,,,,,,p,p,p,p,p,,,,,,w,,,,w,,w,,,w,,,,,,,,,w,w,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,w,w,,,,c,,,,c,p,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,,,,,w,,,,w,,w,,,w,,,,,,,,w,w,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,w,w,,,c,c,c,c,c,,,,,,,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,p,,,,,,,w,w,w,w,w,,w,w,w,w,,,,,,,w,w,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,,,,,p,p,p,p,p,,,,,,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,p,p,p,p,p,,,,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,p,p,p,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
